Subject	Sex	Group	Age	Date	Day	Session	Condition	trial_number	Side	baited_distractor	chose_side	correct	Comment	side_changes	material_changes	chosen_distractor	SessionED
Mary	f	old chimps	15	27-Oct-18		7	ED	35	r	S7	r	1		yes	yes	S7	2
Mary	f	old chimps	15	27-Oct-18		7	ED	36	l	S7	l	1		yes	no	S7	2
Mary	f	old chimps	15	27-Oct-18		7	ED	37	r	S8	l	0		yes	yes	S7	2
Mary	f	old chimps	15	27-Oct-18		7	ED	38	l	S8	r	0		yes	no	S7	2
Mary	f	old chimps	15	27-Oct-18		7	ED	39	l	S7	l	1		no	yes	S7	2
Mary	f	old chimps	15	27-Oct-18		7	ED	40	r	S7	r	1		yes	no	S7	2
Mwanzo	f	old chimps	22	25/10/2018		6	ED	1	l	S7	r	0				S8	1
Mwanzo	f	old chimps	22	25/10/2018		6	ED	2	r	S8	r	1		yes	yes	S8	1
Mwanzo	f	old chimps	22	25/10/2018		6	ED	3	l	S8	r	0		yes	no	S7	1
Mwanzo	f	old chimps	22	25/10/2018		6	ED	4	r	S7	r	1		yes	yes	S7	1
Mwanzo	f	old chimps	22	25/10/2018		6	ED	5	l	S7	l	1		yes	no	S7	1
Mwanzo	f	old chimps	22	25/10/2018		6	ED	6	r	S8	r	1		yes	yes	S8	1
Mwanzo	f	old chimps	22	25/10/2018		6	ED	7	l	S8	r	0		yes	no	S7	1
Mwanzo	f	old chimps	22	25/10/2018		6	ED	8	r	S7	r	1		yes	yes	S7	1
Mwanzo	f	old chimps	22	25/10/2018		6	ED	9	r	S8	r	1		no	yes	S8	1
Mwanzo	f	old chimps	22	25/10/2018		6	ED	10	l	S7	r	0		yes	yes	S8	1
Mwanzo	f	old chimps	22	25/10/2018		6	ED	11	l	S8	r	0		no	yes	S7	1
Mwanzo	f	old chimps	22	25/10/2018		6	ED	12	r	S7	r	1		yes	yes	S7	1
Mwanzo	f	old chimps	22	25/10/2018		6	ED	13	l	S7	l	1		yes	no	S7	1
Mwanzo	f	old chimps	22	25/10/2018		6	ED	14	r	S8	l	0		yes	yes	S7	1
Mwanzo	f	old chimps	22	25/10/2018		6	ED	15	l	S8	r	0		yes	no	S7	1
Mwanzo	f	old chimps	22	25/10/2018		6	ED	16	r	S7	r	1		yes	yes	S7	1
Mwanzo	f	old chimps	22	25/10/2018		6	ED	17	l	S7	l	1		yes	no	S7	1
Mwanzo	f	old chimps	22	25/10/2018		6	ED	18	r	S7	r	1		yes	no	S7	1
Mwanzo	f	old chimps	22	25/10/2018		6	ED	19	l	S8	r	0		yes	yes	S7	1
Mwanzo	f	old chimps	22	25/10/2018		6	ED	20	r	S8	l	0		yes	no	S7	1
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	21	l	S8	r	0		yes	no	S7	2
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	22	r	S7	r	1		yes	yes	S7	2
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	23	l	S7	l	1		yes	no	S7	2
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	24	r	S8	l	0		yes	yes	S7	2
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	25	r	S7	r	1		no	yes	S7	2
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	26	l 	S8	r	0		yes	yes	S7	2
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	27	r	S8	l	0		yes	no	S7	2
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	28	l	S7	l	1		yes	yes	S7	2
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	29	r	S7	r	1		yes	no	S7	2
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	30	l	S8	r	0		yes	yes	S7	2
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	31	l	S7	l	1		no	yes	S7	2
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	32	r	S8	l	0		yes	yes	S7	2
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	33	r	S8	l	0		no	no	S7	2
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	34	l	S8	r	0		yes	no	S7	2
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	35	r	S7	r	1		yes	yes	S7	2
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	36	l	S7	l	1		yes	no	S7	2
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	37	r	S8	l	0		yes	yes	S7	2
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	38	l	S8	r	0		yes	no	S7	2
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	39	l	S7	l	1		no	yes	S7	2
Mwanzo	f	old chimps	22	27-Oct-18		7	ED	40	r	S7	r	1		yes	no	S7	2
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	1	l	S7	r	0				S8	1
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	2	r	S8	r	1		yes	yes	S8	1
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	3	l	S8	r	0		yes	no	S7	1
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	4	r	S7	r	1		yes	yes	S7	1
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	5	l	S7	r	0		yes	no	S8	1
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	6	r	S8	r	1		yes	yes	S8	1
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	7	l	S8	r	0		yes	no	S7	1
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	8	r	S7	r	1		yes	yes	S7	1
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	9	r	S8	r	1		no	yes	S8	1
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	10	l	S7	r	0		yes	yes	S8	1
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	11	l	S8	r	0		no	yes	S7	1
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	12	r	S7	r	1		yes	yes	S7	1
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	13	l	S7	r	0		yes	no	S8	1
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	14	r	S8	l	0		yes	yes	S7	1
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	15	l	S8	r	0		yes	no	S7	1
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	16	r	S7	r	1		yes	yes	S7	1
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	17	l	S7	r	0		yes	no	S8	1
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	18	r	S7	r	1		yes	no	S7	1
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	19	l	S8	r	0		yes	yes	S7	1
Niyonkuru	m	young chimps	28	19/11/2018		5	ED	20	r	S8	r	1		yes	no	S8	1
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	21	l	S8	r	0		yes	no	S7	2
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	22	r	S7	r	1		yes	yes	S7	2
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	23	l	S7	r	0		yes	no	S8	2
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	24	r	S8	r	1		yes	yes	S8	2
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	25	r	S7	r	1		no	yes	S7	2
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	26	l	S8	r	0		yes	yes	S7	2
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	27	r	S8	l	0		yes	no	S7	2
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	28	l	S7	r	0		yes	yes	S8	2
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	29	r	S7	r	1		yes	no	S7	2
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	30	l	S8	r	0		yes	yes	S7	2
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	31	l	S7	l	1		no	yes	S7	2
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	32	r	S8	l	0		yes	yes	S7	2
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	33	r	S8	r	1		no	no	S8	2
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	34	l	S8	r	0		yes	no	S7	2
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	35	r	S7	r	1		yes	yes	S7	2
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	36	l	S7	r	0		yes	no	S8	2
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	37	r	S8	l	0		yes	yes	S7	2
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	38	l	S8	r	0		yes	no	S7	2
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	39	l	S7	l	1		no	yes	S7	2
Niyonkuru	m	young chimps	28	21/11/2018		6	ED	40	r	S7	r	1		yes	no	S7	2
Oscar	m	old chimps	21	25/11/2018	11	5	ED	1	l	S7	l	1				S7	1
Oscar	m	old chimps	21	25/11/2018	11	5	ED	2	r	S8	l	0		yes	yes	S7	1
Oscar	m	old chimps	21	25/11/2018	11	5	ED	3	l	S8	r	0		yes	no	S7	1
Oscar	m	old chimps	21	25/11/2018	11	5	ED	4	r	S7	l	0		yes	yes	S8	1
Oscar	m	old chimps	21	25/11/2018	11	5	ED	5	l	S7	r	0		yes	no	S8	1
Oscar	m	old chimps	21	25/11/2018	11	5	ED	6	r	S8	l	0		yes	yes	S7	1
Oscar	m	old chimps	21	25/11/2018	11	5	ED	7	l	S8	r	0		yes	no	S7	1
Oscar	m	old chimps	21	25/11/2018	11	5	ED	8	r	S7	l	0		yes	yes	S8	1
Oscar	m	old chimps	21	25/11/2018	11	5	ED	9	r	S8	l	0		no	yes	S7	1
Oscar	m	old chimps	21	25/11/2018	11	5	ED	10	l	S7	l	1		yes	yes	S7	1
Oscar	m	old chimps	21	25/11/2018	11	5	ED	11	l	S8	l	1		no	yes	S8	1
Oscar	m	old chimps	21	25/11/2018	11	5	ED	12	r	S7	l	0		yes	yes	S8	1
Oscar	m	old chimps	21	25/11/2018	11	5	ED	13	l	S7	l	1		yes	no	S7	1
Oscar	m	old chimps	21	25/11/2018	11	5	ED	14	r	S8	l	0		yes	yes	S7	1
Oscar	m	old chimps	21	25/11/2018	11	5	ED	15	l	S8	l	1		yes	no	S8	1
Oscar	m	old chimps	21	25/11/2018	11	5	ED	16	r	S7	l	0		yes	yes	S8	1
Oscar	m	old chimps	21	25/11/2018	11	5	ED	17	l	S7	r	0		yes	no	S8	1
Oscar	m	old chimps	21	25/11/2018	11	5	ED	18	r	S7	r	1		yes	no	S7	1
Oscar	m	old chimps	21	25/11/2018	11	5	ED	19	l	S8	r	0		yes	yes	S7	1
Oscar	m	old chimps	21	25/11/2018	11	5	ED	20	r	S8	l	0		yes	no	S7	1
Oscar	m	old chimps	21	26/11/2018	12	6	ED	21	l	S8	r	0		yes	no	S7	2
Oscar	m	old chimps	21	26/11/2018	12	6	ED	22	r	S7	r	1		yes	yes	S7	2
Oscar	m	old chimps	21	26/11/2018	12	6	ED	23	l	S7	l	1		yes	no	S7	2
Oscar	m	old chimps	21	26/11/2018	12	6	ED	24	r	S8	l	0		yes	yes	S7	2
Oscar	m	old chimps	21	26/11/2018	12	6	ED	25	r	S7	r	1		no	yes	S7	2
Oscar	m	old chimps	21	26/11/2018	12	6	ED	26	l	S8	r	0		yes	yes	S7	2
Oscar	m	old chimps	21	26/11/2018	12	6	ED	27	r	S8	r	1	session stopped on request by vet (Sultana received a medical treatment).	yes	no	S8	2
Oscar	m	old chimps	21	27/11/2018	12	6	ED	28	l	S7	l	1		yes	yes	S7	2
Oscar	m	old chimps	21	27/11/2018	12	6	ED	29	r	S7	r	1		yes	no	S7	2
Oscar	m	old chimps	21	27/11/2018	12	6	ED	30	l	S8	r	0		yes	yes	S7	2
Oscar	m	old chimps	21	27/11/2018	12	6	ED	31	l	S7	l	1		no	yes	S7	2
Oscar	m	old chimps	21	27/11/2018	12	6	ED	32	r	S8	l	0		yes	yes	S7	2
Oscar	m	old chimps	21	27/11/2018	12	6	ED	33	r	S8	r	1		no	no	S8	2
Oscar	m	old chimps	21	27/11/2018	12	6	ED	34	l	S8	r	0		yes	no	S7	2
Oscar	m	old chimps	21	27/11/2018	12	6	ED	35	r	S7	r	1		yes	yes	S7	2
Oscar	m	old chimps	21	27/11/2018	12	6	ED	36	l	S7	r	0		yes	no	S8	2
Oscar	m	old chimps	21	27/11/2018	12	6	ED	37	r	S8	r	1		yes	yes	S8	2
Oscar	m	old chimps	21	27/11/2018	12	6	ED	38	l	S8	r	0		yes	no	S7	2
Oscar	m	old chimps	21	27/11/2018	12	6	ED	39	l	S7	r	0		no	yes	S8	2
Oscar	m	old chimps	21	27/11/2018	12	6	ED	40	r	S7	r	1		yes	no	S7	2
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	1	l		r	0					
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	2	r		r	1		yes			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	3	l		r	0		yes			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	4	r		r	1		yes			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	5	l		r	0		yes			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	6	r		r	1		yes			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	7	l		r	0		yes			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	8	r		r	1		yes			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	9	l		l	1		yes			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	10	r		r	1		yes			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	11	l		r	0		yes			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	12	r		r	1		yes			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	13	r		r	1		no			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	14	l		r	0		yes			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	15	l		r	0		no			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	16	r		r	1		yes			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	17	r		r	1		no			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	18	l		r	0		yes			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	19	r		r	1		yes			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	20	l		r	0		yes			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	21	r		r	1		yes			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	22	l		r	0		yes			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	23	r		r	1		yes			
Cheetah	f	old chimps	31	27-Oct-18		7	EDSD	24	l		r	0		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	1	l		l	1					
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	2	r		r	1		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	3	l		l	1		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	4	r		l	0		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	5	l		l	1		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	6	r		r	1		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	7	l		r	0		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	8	r		r	1		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	9	l		l	1		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	10	r		r	1		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	11	l		l	1		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	12	r		l	0		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	13	r		r	1		no			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	14	l		l	1		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	15	l		r	0		no			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	16	r		l	0		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	17	r		r	1		no			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	18	l		l	1		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	19	r		r	1		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	20	l		l	1		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	21	r		r	1		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	22	l		r	0		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	23	r		l	0		yes			
Alikaka	m	old chimps	20	27-Oct-18		6	EDSD	24	l		l	1		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	1	l		r	0					
Julia	f	old chimps	18	27-Oct-18		7	EDSD	2	r		r	1		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	3	l		r	0		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	4	r		r	1		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	5	l		r	0		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	6	r		l	0		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	7	l		r	0		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	8	r		r	1		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	9	l		r	0		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	10	r		r	1		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	11	l		r	0		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	12	r		r	1		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	13	r		r	1		no			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	14	l		r	0		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	15	l		r	0		no			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	16	r		r	1		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	17	r		r	1		no			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	18	l		r	0		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	19	r		r	1		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	20	l		r	0		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	21	r		l	0		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	22	l		l	1		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	23	r		l	0		yes			
Julia	f	old chimps	18	27-Oct-18		7	EDSD	24	l		l	1		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	1	l		l	1					
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	2	r		l	0		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	3	l		l	1		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	4	r		l	0		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	5	l		l	1		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	6	r		l	0		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	7	l		l	1		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	8	r		l	0		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	9	l		l	1		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	10	r		l	0		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	11	l		l	1		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	12	r		l	0		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	13	r		l	0		no			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	14	l		l	1		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	15	l		l	1		no			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	16	r		l	0		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	17	r		l	0		no			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	18	l		l	1		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	19	r		l	0		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	20	l		l	1		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	21	r		l	0		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	22	l		l	1		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	23	r		l	0		yes			
Amahirwe	m	old chimps	20	27-Oct-18		7	EDSD	24	l		l	1		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	1	l		r	0					
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	2	r		r	1		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	3	l		r	0		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	4	r		r	1		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	5	l		r	0		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	6	r		r	1		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	7	l		r	0		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	8	r		r	1		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	9	l		r	0		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	10	r		r	1		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	11	l		r	0		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	12	r		r	1		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	13	r		r	1		no			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	14	l		r	0		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	15	l		l	1		no			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	16	r		r	1		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	17	r		r	1		no			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	18	l		r	0		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	19	r		r	1		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	20	l		r	0		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	21	r		r	1		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	22	l		l	1		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	23	r		r	1		yes			
Edvard	m	old chimps	18	27-Oct-18		7	EDSD	24	l		r	0		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	1	l		r	0					
Zee	m	old chimps	18	27-Oct-18		7	EDSD	2	r		r	1		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	3	l		r	0		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	4	r		r	1		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	5	l		r	0		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	6	r		r	1		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	7	l		l	1		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	8	r		l	0		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	9	l		l	1		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	10	r		r	1		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	11	l		l	1		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	12	r		r	1		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	13	r		l	0		no			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	14	l		r	0		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	15	l		l	1		no			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	16	r		l	0		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	17	r		r	1		no			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	18	l		l	1		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	19	r		r	1		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	20	l		r	0		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	21	r		r	1		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	22	l		r	0		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	23	r		r	1		yes			
Zee	m	old chimps	18	27-Oct-18		7	EDSD	24	l		l	1		yes			
Mwanzo	f	old chimps	22	28/10/2018		8	EDSD	1	l		r	0					
Mwanzo	f	old chimps	22	28/10/2018		8	EDSD	2	r		r	1		yes			
Mwanzo	f	old chimps	22	28/10/2018		8	EDSD	3	l		r	0		yes			
Mwanzo	f	old chimps	22	28/10/2018		8	EDSD	4	r		r	1		yes			
Mwanzo	f	old chimps	22	28/10/2018		8	EDSD	5	l		r	0		yes			
Mwanzo	f	old chimps	22	28/10/2018		8	EDSD	6	r		r	1		yes			
Mwanzo	f	old chimps	22	28/10/2018		8	EDSD	7	l		r	0		yes			
Mwanzo	f	old chimps	22	28/10/2018		8	EDSD	8	r		r	1		yes			
Mwanzo	f	old chimps	22	28/10/2018		8	EDSD	9	l		l	1		yes			
Mwanzo	f	old chimps	22	28/10/2018		8	EDSD	10	r		r	1		yes			
Mwanzo	f	old chimps	22	28/10/2018		8	EDSD	11	l		l	1		yes			
Mwanzo	f	old chimps	22	28/10/2018		8	EDSD	12	r		r	1		yes			
Mwanzo	f	old chimps	22	28/10/2018		8	EDSD	13	r		r	1		no			
Mary	f	old chimps	15	28/10/2018		8	EDSD	1	l		l	1					
Mary	f	old chimps	15	28/10/2018		8	EDSD	2	r		l	0		yes			
Mary	f	old chimps	15	28/10/2018		8	EDSD	3	l		l	1		yes			
Mary	f	old chimps	15	28/10/2018		8	EDSD	4	r		l	0		yes			
Mary	f	old chimps	15	28/10/2018		8	EDSD	5	l		l	1		yes			
Mary	f	old chimps	15	28/10/2018		8	EDSD	6	r		l	0		yes			
Mary	f	old chimps	15	28/10/2018		8	EDSD	7	l		l	1		yes			
Mary	f	old chimps	15	28/10/2018		8	EDSD	8	r		r	1		yes			
Mary	f	old chimps	15	28/10/2018		8	EDSD	9	l		l	1		yes			
Mary	f	old chimps	15	28/10/2018		8	EDSD	10	r		l	0		yes			
Mary	f	old chimps	15	28/10/2018		8	EDSD	11	l		l	1		yes			
Mary	f	old chimps	15	28/10/2018		8	EDSD	12	r		l	0		yes			
Mary	f	old chimps	15	28/10/2018		8	EDSD	13	r		l	0		no			
Mary	f	old chimps	15	28/10/2018		8	EDSD	14	l		l	1		yes			
Mary	f	old chimps	15	28/10/2018		8	EDSD	15	l		l	1		no			
Mary	f	old chimps	15	28/10/2018		8	EDSD	16	r		l	0		yes			
Mary	f	old chimps	15	28/10/2018		8	EDSD	17	r		r	1		no			
Mary	f	old chimps	15	28/10/2018		8	EDSD	18	l		r	0		yes			
Mary	f	old chimps	15	28/10/2018		8	EDSD	19	r		r	1		yes			
Mary	f	old chimps	15	28/10/2018		8	EDSD	20	l		l	1		yes			
Mary	f	old chimps	15	28/10/2018		8	EDSD	21	r		l	0		yes			
Mary	f	old chimps	15	28/10/2018		8	EDSD	22	l		r	0		yes			
Mary	f	old chimps	15	28/10/2018		8	EDSD	23	r		r	1		yes			
Mary	f	old chimps	15	28/10/2018		8	EDSD	24	l		l	1		yes			
Roy	m	young chimps	11	19/10/2018	11	4	ED	1	l	S7	l	1				S7	1
Roy	m	young chimps	11	19/10/2018	11	4	ED	2	r	S8	l	0		yes	yes	S7	1
Roy	m	young chimps	11	19/10/2018	11	4	ED	3	l	S8	r	0		yes	no	S7	1
Roy	m	young chimps	11	19/10/2018	11	4	ED	4	r	S7	r	1		yes	yes	S7	1
Roy	m	young chimps	11	19/10/2018	11	4	ED	5	l	S7	l	1		yes	no	S7	1
